 ,Label,Area,Mean,Min,Max,X,Y,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,r,d
1090,13-2.jpg,0.018,128,128,128,77.799,59.904,0.195,0,1645,1265,104.036,0.142,0.075689069,0.151378138
1091,13-2.jpg,0.342,131.758,128,136,89.631,60.138,0.909,0,1888,1265,152.103,0.566,0.329921002,0.659842004
1092,13-2.jpg,0.208,129.495,128,132,91.808,60.122,0.74,0,1938,1279,63.435,0.422,0.257293359,0.514586718
1093,13-2.jpg,0.791,131.723,128,140,86.842,60.699,1.894,0,1839,1267,92.862,0.984,0.501747424,1.003494848
1094,13-2.jpg,0.118,128.849,128,130,69.502,60.192,0.577,0,1467,1268,124.992,0.317,0.193792923,0.387585846
1095,13-2.jpg,0.27,129.669,128,132,25.9,60.249,0.869,0,540,1269,157.62,0.465,0.293142503,0.586285006
1096,13-2.jpg,0.105,129.979,128,133,38.993,60.175,0.468,0,821,1269,135,0.368,0.182806469,0.365612937
1097,13-2.jpg,0.065,128.828,128,130,7.701,60.192,0.341,0,161,1276,56.31,0.284,0.14383136,0.287662721
1098,13-2.jpg,0.376,130.077,128,134,8.947,60.566,1.525,0,177,1275,150.255,0.446,0.345932075,0.69186415
1099,13-2.jpg,0.163,130.096,128,133,43.821,60.399,0.553,0,922,1275,160.017,0.426,0.227766953,0.455533906
1100,13-2.jpg,1.509,133.041,128,145,25.094,61.269,4.006,0,497,1275,149.5,0.616,0.693013236,1.386026473
1101,13-2.jpg,8.823,136.838,128,160,53.78,62.95,7.904,0,1046,1333,164.384,4.182,1.675733876,3.351467752
1102,13-2.jpg,1.111,131.531,128,138,11.679,60.727,2.658,0,218,1287,5.102,0.662,0.594639753,1.189279505
1103,13-2.jpg,2.452,131.713,128,141,15.209,62.127,4.492,0,297,1278,126.87,1.268,0.883399487,1.766798973
1104,13-2.jpg,0.007,128,128,128,76.097,60.495,0.15,0,1609,1278,108.435,0.047,0.047200427,0.094400854
1105,13-2.jpg,0.49,129.466,128,133,77.511,60.886,1.005,0,1630,1293,41.186,0.827,0.394907107,0.789814214
1106,13-2.jpg,0.206,130.38,128,133,83.671,60.722,0.677,0,1767,1278,114.775,0.478,0.256053384,0.512106768
1107,13-2.jpg,0.029,128.077,128,129,88.314,60.52,0.267,0,1866,1278,135,0.189,0.096071796,0.192143592
1108,13-2.jpg,0.016,128,128,128,85.945,60.569,0.211,0,1816,1280,153.435,0.095,0.071360338,0.142720677
1109,13-2.jpg,0.44,130.853,128,135,44.858,60.98,1.208,0,938,1282,149.421,0.516,0.374216772,0.748433543
1110,13-2.jpg,0.581,132.154,128,140,70.51,61.275,1.841,0,1478,1282,138.122,0.568,0.430016357,0.860032714
1111,13-2.jpg,0.004,128,128,128,79.265,60.66,0.106,0,1676,1282,116.565,0.047,0.035680169,0.071360338
1112,13-2.jpg,0.007,128,128,128,92.677,60.668,0.134,0,1959,1284,45,0.095,0.047200427,0.094400854
1113,13-2.jpg,0.112,129.16,128,131,38.707,60.952,0.577,0,816,1284,124.992,0.308,0.188801709,0.377603418
1114,13-2.jpg,0.353,130.589,128,134,30.23,61.171,0.984,0,633,1286,125.218,0.535,0.335184759,0.670369517
1115,13-2.jpg,0.217,128.948,128,131,17.741,61.09,0.643,0,369,1290,162.897,0.52,0.262800857,0.525601713
1116,13-2.jpg,0.894,132.523,128,139,75.132,61.679,1.913,0,1573,1319,50.013,0.764,0.533415546,1.066831093
1117,13-2.jpg,0.123,128.364,128,129,15.645,61.232,0.529,0,327,1291,153.435,0.378,0.19785611,0.395712219
1118,13-2.jpg,0.083,129.162,128,131,28.899,61.501,0.423,0,607,1299,153.435,0.284,0.162530906,0.325061812
1119,13-2.jpg,0.168,130.093,128,133,79.377,61.678,0.634,0,1675,1299,116.565,0.402,0.231233925,0.462467849
1120,13-2.jpg,0.201,129.511,128,131,46.09,61.812,0.723,0,974,1315,78.69,0.401,0.252926852,0.505853704
1121,13-2.jpg,0.094,128.595,128,130,84.397,61.632,0.423,0,1782,1300,116.565,0.359,0.172966038,0.345932075
1122,13-2.jpg,0.152,129.735,128,132,92.214,61.857,0.615,0,1949,1302,112.62,0.374,0.219947335,0.439894669
1123,13-2.jpg,0.282,130.675,128,134,9.041,61.952,0.739,0,186,1316,39.806,0.564,0.299585965,0.59917193
1124,13-2.jpg,0.349,133.026,128,140,81.878,62.009,0.783,0,1728,1319,64.983,0.615,0.333280284,0.666560569
1125,13-2.jpg,0.326,130.24,128,133,89.043,61.98,0.888,0,1875,1314,25.201,0.52,0.322111114,0.644222228
1126,13-2.jpg,0.338,130.265,128,134,17.513,62.266,0.956,0,367,1327,81.469,0.52,0.327985965,0.65597193
1127,13-2.jpg,0.121,128.778,128,130,76.702,61.975,0.569,0,1618,1316,41.634,0.368,0.196240931,0.392481861
1128,13-2.jpg,0.427,129.419,128,132,34.904,62.28,1.168,0,728,1310,148.241,0.553,0.368647122,0.737294243
1129,13-2.jpg,2.168,132.67,128,143,11.352,63.042,2.856,0,210,1312,160.665,2.193,0.830666218,1.661332436
1130,13-2.jpg,0.11,128.776,128,131,12.909,62.185,0.539,0,269,1312,142.125,0.334,0.187108386,0.374216772
1131,13-2.jpg,0.067,128.7,128,130,71.959,62.129,0.423,0,1518,1312,153.435,0.254,0.146027386,0.292054772
1132,13-2.jpg,0.19,130.106,128,133,87.665,62.459,0.636,0,1849,1316,131.987,0.444,0.245908596,0.491817192
1133,13-2.jpg,0.096,128.395,128,129,92.574,62.481,0.487,0,1955,1317,119.055,0.317,0.174796417,0.349592834
1134,13-2.jpg,0.315,131.475,128,136,4.199,62.575,0.826,0,81,1321,166.759,0.52,0.316630092,0.633260183
1135,13-2.jpg,0.016,128,128,128,58.455,62.4,0.201,0,1235,1318,135,0.142,0.071360338,0.142720677
1136,13-2.jpg,0.277,130.823,128,134,73.683,62.663,0.659,0,1557,1319,111.038,0.567,0.296918183,0.593836366
1137,13-2.jpg,0.051,128.304,128,129,28.369,62.676,0.344,0,599,1329,74.055,0.189,0.127403687,0.254807375
